#GeneID	a1	b1	g1	GOF1	a2	b2	g2	GOF2	s1	f1	d1	s2	f2	d2	Rs	Rf	Rd	pSize	pFreq	pDuty	p-value	mu1	cv1	mu2	cv2

YOR210W	0.2764	1.6082	125.8764	4.2100e-03	0.5453	4.9251	967.3551	2.6900e-01	82.4758	0.2344	0.1515	207.4331	0.4880	0.1061	1.3306	1.0580	-0.5138	0.0000e+00	0.0000e+00	0.0000e+00	1.5100e-12	16.7582	1.8268	98.8206	1.0883
YOR211C	0.1984	1.8924	805.7338	3.7000e-06	0.1707	2.4347	1223.9828	1.0400e-02	453.9937	0.1787	0.0993	541.6181	0.1588	0.0696	0.2546	-0.1701	-0.5130	4.7300e-22	0.0000e+00	0.0000e+00	2.3200e-01	71.4366	2.1566	64.7702	2.9717
YOR212W	0.1878	5.7262	2695.5381	3.7400e-03	0.2321	6.2447	7164.7722	4.8400e-02	510.0023	0.1813	0.0341	1246.3603	0.2230	0.0389	1.2891	0.2986	0.1912	0.0000e+00	0.0000e+00	4.4100e-12	7.4100e-05	71.2912	3.6490	219.6054	3.0354
YOR213C	0.1966	4.0871	916.8036	2.0200e-06	0.1869	2.9758	1218.2324	7.4300e-07	241.7932	0.1870	0.0490	443.0721	0.1752	0.0629	0.8738	-0.0942	0.3595	0.0000e+00	3.8000e-15	0.0000e+00	9.0000e-01	33.5655	3.2085	60.1255	2.7864
YOR214C	0.4242	16.1009	67.0015	5.1600e-09	5.4662	853.8694	45.4988	2.3100e-02	4.4590	0.4127	0.0271	0.0639	5.4133	0.0068	-6.1257	3.7132	-1.9898	0.0000e+00	0.0000e+00	0.0000e+00	9.9900e-01	1.2593	8.8882	0.0000	 nan
YOR215C	0.3821	2.0570	525.5332	3.6800e-01	0.2546	4.2496	1146.5164	2.4500e-03	270.7208	0.3191	0.1645	285.0855	0.2397	0.0587	0.0746	-0.4129	-1.4866	5.9000e-04	0.0000e+00	0.0000e+00	6.7600e-04	85.6674	1.1898	55.9344	2.4823
YOR216C	0.1860	2.6277	755.5503	4.8300e-09	0.2439	1.9617	384.2902	1.1700e-03	309.5809	0.1730	0.0699	206.4837	0.2159	0.1147	-0.5843	0.3200	0.7147	0.0000e+00	0.0000e+00	0.0000e+00	1.5200e-02	36.8330	3.2055	38.6087	1.9057
YOR217W	0.1858	3.0480	1061.7342	1.4900e-07	0.2039	2.1339	505.4295	2.0900e-07	369.5296	0.1745	0.0602	252.3375	0.1853	0.0914	-0.5503	0.0867	0.6017	0.0000e+00	1.4200e-12	0.0000e+00	9.8900e-01	50.3533	2.8678	36.0257	2.5070
YOR218C	2.3541	3.8178	2.3363	8.0000e-06	2.1756	2.7649	2.0670	4.2700e-06	0.6647	1.4166	0.3934	0.8180	1.1768	0.4505	0.2994	-0.2675	0.1956	6.4000e-24	3.2200e-26	3.9500e-18	7.5400e-01	0.8527	2.9831	0.8674	3.0468
YOR219C	0.2484	2.4137	1564.2297	1.5300e-01	0.1650	1.4768	638.7151	1.2500e-06	687.3017	0.2241	0.0978	466.7461	0.1474	0.1072	-0.5583	-0.6045	0.1326	0.0000e+00	0.0000e+00	7.5300e-09	2.6000e-06	139.2963	1.8276	51.5871	2.6715
YOR220W	0.8585	34.6159	18134.2361	5.9800e-02	0.1950	1.6981	471.2546	2.6900e-04	543.2774	0.8371	0.0245	295.9931	0.1740	0.1076	-0.8761	-2.2660	2.1317	0.0000e+00	0.0000e+00	0.0000e+00	1.5700e-22	444.3668	0.9325	40.4202	2.3470
YOR221C	0.2559	5.0024	7659.8856	4.2900e-01	0.2146	2.8412	1579.3332	2.9800e-02	1620.3294	0.2428	0.0512	585.0272	0.1989	0.0729	-1.4697	-0.2876	0.5110	0.0000e+00	0.0000e+00	0.0000e+00	3.9200e-04	337.8262	2.2751	106.4595	2.1773
YOR222W	0.1975	2.2926	1014.9649	9.8100e-03	0.2337	2.0108	481.3770	9.4300e-04	482.5426	0.1805	0.0863	250.9563	0.2086	0.1075	-0.9432	0.2085	0.3168	0.0000e+00	0.0000e+00	0.0000e+00	9.1300e-01	73.9447	2.3402	46.3034	1.9876
YOR223W	0.2068	1.5264	350.2287	7.2600e-03	0.1901	2.5927	366.7814	1.2000e-09	241.9665	0.1812	0.1236	152.7289	0.1762	0.0726	-0.6638	-0.0401	-0.7686	0.0000e+00	5.5300e-04	0.0000e+00	6.9700e-03	35.4830	2.2169	20.3337	3.0656
YOR224C	0.3393	2.1189	312.1911	8.7000e-02	0.5665	1.7831	446.6653	5.2200e-01	155.0085	0.2908	0.1425	263.9527	0.4263	0.2477	0.7679	0.5518	0.7972	0.0000e+00	0.0000e+00	0.0000e+00	3.4200e-08	41.0518	1.4883	115.6037	0.8429
YOR225W	0.7003	2.4280	13.6570	9.4200e-04	0.9108	1.8260	6.6243	1.8500e-02	6.0341	0.5378	0.2330	3.8886	0.6015	0.3397	-0.6339	0.1615	0.5439	0.0000e+00	4.4700e-19	0.0000e+00	9.3500e-01	2.8533	1.7403	2.1331	1.5923
YOR226C	0.2984	2.5548	534.0307	7.8400e-02	0.2968	2.4657	467.3598	2.5000e-02	219.9343	0.2660	0.1084	198.4417	0.2638	0.1107	-0.1484	-0.0119	0.0303	1.0900e-12	5.3800e-01	1.6300e-01	1.0000e+00	52.8792	1.6250	47.7734	1.6513
YOR227W	0.3086	1.8561	1310.3545	1.0200e-01	0.2083	2.0917	757.4787	9.2300e-04	732.8091	0.2637	0.1453	383.2309	0.1887	0.0944	-0.9352	-0.4829	-0.6223	0.0000e+00	0.0000e+00	0.0000e+00	1.8500e-06	192.7045	1.3517	60.4178	2.1354
YOR228C	0.1713	5.5752	1947.0861	4.4100e-08	0.1873	2.8798	363.2082	3.2800e-10	380.4399	0.1659	0.0321	136.8916	0.1750	0.0652	-1.4746	0.0774	1.0223	0.0000e+00	4.2900e-11	0.0000e+00	2.7800e-01	42.4148	4.5875	15.8967	3.6654
YOR229W	0.2343	3.7431	296.5698	1.1800e-06	0.1784	4.8877	2833.9375	2.6100e-04	85.2814	0.2197	0.0627	623.2079	0.1717	0.0376	2.8694	-0.3554	-0.7372	0.0000e+00	0.0000e+00	0.0000e+00	2.6200e-01	14.2325	3.0811	76.7006	3.7669
YOR230W	0.6706	14.7798	10682.5381	9.6100e-01	0.4523	6.1005	5524.6280	6.8200e-01	747.5822	0.6411	0.0441	942.6765	0.4200	0.0705	0.3345	-0.6100	0.6771	0.0000e+00	0.0000e+00	0.0000e+00	1.9700e-02	469.8925	1.0786	374.8177	1.4807
YOR231W	0.2154	4.2999	512.6363	3.7600e-07	0.1910	2.4636	903.6972	3.1700e-04	128.5676	0.2044	0.0509	396.5961	0.1763	0.0771	1.6251	-0.2134	0.5996	0.0000e+00	0.0000e+00	0.0000e+00	3.1800e-01	19.8805	3.1664	57.5466	2.5006
YOR232W	0.3373	4.0900	1348.1295	5.9400e-02	0.5747	3.1847	1476.4233	8.7500e-01	351.9059	0.3095	0.0829	480.7159	0.4854	0.1554	0.4500	0.6491	0.9072	0.0000e+00	0.0000e+00	0.0000e+00	1.0800e-05	102.7164	1.4961	231.4935	0.9806
YOR233W	0.1755	1.3584	443.5660	4.0400e-07	0.1983	1.8180	621.8095	2.6400e-06	349.5419	0.1545	0.1197	362.0052	0.1780	0.1024	0.0505	0.2046	-0.2258	5.2100e-03	0.0000e+00	2.8500e-26	3.2700e-01	41.5102	2.4586	51.0203	2.4008
YOR234C	0.5787	2.7286	256.6491	8.3100e-01	3.2877	143.7599	16636.3501	3.3800e-01	99.3900	0.4736	0.1828	118.6334	3.2119	0.0230	0.2553	2.7617	-2.9897	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	44.8383	1.0710	371.3695	0.6240
YOR235W	0.3136	5.9042	80.5835	5.6700e-06	0.5043	16.7635	48.4865	4.3700e-11	14.4917	0.2971	0.0530	3.0685	0.4885	0.0306	-2.2396	0.7174	-0.7936	0.0000e+00	0.0000e+00	0.0000e+00	8.8200e-02	3.1264	4.3000	1.0901	9.0000
YOR236W	0.2347	3.0395	192.5454	3.1500e-05	0.2728	3.5852	392.1926	2.7600e-03	67.2400	0.2171	0.0751	116.0272	0.2525	0.0741	0.7871	0.2183	-0.0195	0.0000e+00	0.0000e+00	3.5000e-01	2.1300e-03	11.0492	2.9885	25.0536	2.1298
YOR237W	0.3140	14.3272	139.7905	9.1200e-11	0.2282	5.8278	199.4558	7.6000e-12	10.8569	0.3066	0.0233	37.7431	0.2188	0.0411	1.7976	-0.4868	0.8197	0.0000e+00	0.0000e+00	0.0000e+00	1.0000e+00	2.0132	8.7141	4.5466	6.2552
YOR238W	0.1934	2.0745	677.2669	2.6200e-04	0.2279	3.2197	318.4385	4.6800e-03	347.2647	0.1762	0.0891	104.7119	0.2123	0.0689	-1.7296	0.2690	-0.3716	0.0000e+00	0.0000e+00	0.0000e+00	5.3700e-01	50.5806	2.3862	17.4303	2.7205
YOR239W	0.3201	6.2736	1694.8926	3.3600e-01	0.3511	2.4482	948.9612	8.8600e-01	285.3152	0.3038	0.0514	406.3255	0.3059	0.1294	0.5101	0.0096	1.3334	0.0000e+00	3.7500e-01	0.0000e+00	9.4000e-02	78.1481	2.1786	112.2826	1.5760
YOR241W	0.1816	1.1419	396.0564	3.8800e-06	0.2120	3.9021	2513.1633	1.7800e-03	367.6384	0.1557	0.1422	692.4750	0.2004	0.0551	0.9135	0.3642	-1.3687	0.0000e+00	0.0000e+00	0.0000e+00	3.3300e-02	44.6481	2.2116	110.3532	2.6231
YOR242C	0.2212	4.9258	213.3648	1.0900e-13	0.5294	5.2511	19.8465	2.5800e-07	47.1024	0.2109	0.0461	4.0177	0.4793	0.0952	-3.5514	1.1842	1.0456	0.0000e+00	0.0000e+00	0.0000e+00	6.7700e-01	5.9175	5.2563	1.5239	3.8833
YOR243C	0.1877	3.3999	854.1117	4.0500e-04	0.2456	3.0551	3302.5655	5.1800e-02	271.7103	0.1770	0.0560	1158.1294	0.2260	0.0797	2.0917	0.3523	0.5095	0.0000e+00	0.0000e+00	0.0000e+00	2.2600e-07	35.6250	3.3350	245.3575	1.8111
YOR244W	0.2014	3.2584	930.6324	1.9300e-04	0.2943	3.9448	89.0136	2.9500e-06	306.4376	0.1890	0.0616	24.1963	0.2729	0.0734	-3.6627	0.5301	0.2520	0.0000e+00	0.0000e+00	4.8500e-27	3.3000e-03	43.1391	3.0727	4.6235	3.4606
YOR245C	0.2450	4.5561	3474.0754	7.5800e-02	0.1523	6.5825	6288.7849	8.2400e-08	812.0803	0.2315	0.0539	1056.8655	0.1486	0.0248	0.3801	-0.6400	-1.1187	0.0000e+00	0.0000e+00	0.0000e+00	2.9100e-06	172.0658	2.0791	89.5096	6.6427
YOR246C	0.2418	1.7350	1105.3992	2.1300e-01	0.3008	2.2956	1423.1817	1.6700e-01	677.1172	0.2111	0.1275	649.6132	0.2649	0.1193	-0.0598	0.3273	-0.0959	1.1500e-02	0.0000e+00	5.5700e-07	7.5800e-02	128.8716	1.7591	171.4897	1.3040
YOR247W	0.2886	2.1445	2330.1724	3.0800e-01	0.4549	3.4970	1816.1033	4.8000e-01	1139.6318	0.2533	0.1219	542.4787	0.4010	0.1183	-1.0709	0.6630	-0.0424	0.0000e+00	0.0000e+00	4.9000e-02	1.3000e-01	278.8654	1.3265	214.9730	1.1613
YOR248W	0.6946	2.2633	15.0862	9.4200e-02	0.9953	1.7067	6.4730	1.1200e-01	7.2005	0.5256	0.2453	4.1196	0.6208	0.3751	-0.8056	0.2402	0.6130	0.0000e+00	1.4800e-20	0.0000e+00	7.1200e-01	3.3569	1.5441	2.3207	1.4583
YOR249C	0.2275	2.0442	356.1631	4.1900e-03	0.1893	3.5965	989.9395	2.1600e-08	186.2095	0.2034	0.1064	298.3707	0.1791	0.0538	0.6802	-0.1834	-0.9846	0.0000e+00	0.0000e+00	0.0000e+00	1.0200e-01	30.1705	2.3308	39.5665	3.3782
YOR250C	0.1989	2.8633	463.5241	8.0000e-09	0.1615	5.4456	1936.5788	4.2200e-06	174.0693	0.1852	0.0690	393.5958	0.1565	0.0315	1.1771	-0.2429	-1.1314	0.0000e+00	0.0000e+00	0.0000e+00	4.0200e-01	25.5161	2.7471	37.4639	5.2312
YOR251C	0.2049	1.4507	417.5772	5.9700e-04	0.1688	7.5389	5211.8611	2.2500e-04	305.2937	0.1785	0.1290	757.3326	0.1648	0.0239	1.3107	-0.1153	-2.4349	0.0000e+00	5.5100e-20	0.0000e+00	8.6600e-01	47.4785	1.9569	81.6073	5.6037
YOR252W	0.2650	3.1166	85.7325	7.1500e-08	0.2365	2.7504	475.4569	2.9600e-02	29.7593	0.2429	0.0834	184.6455	0.2167	0.0841	2.6333	-0.1649	0.0124	0.0000e+00	0.0000e+00	4.2200e-01	1.5100e-03	5.1648	3.2771	34.5504	2.1020
YOR253W	0.2849	2.0375	546.8468	1.2500e-02	0.4164	2.7309	1093.8928	1.2200e-01	282.5585	0.2487	0.1265	418.3392	0.3596	0.1365	0.5661	0.5322	0.1091	0.0000e+00	0.0000e+00	6.2100e-10	2.9400e-05	63.9206	1.6001	150.6424	1.1522
YOR254C	0.2256	4.5252	3402.9935	3.9200e-02	0.3163	14.0823	5675.6133	9.2200e-02	803.2620	0.2144	0.0500	424.6495	0.3092	0.0227	-0.9196	0.5281	-1.1364	0.0000e+00	0.0000e+00	0.0000e+00	2.2900e-01	145.0271	2.5274	127.9823	1.6317
YOR256C	0.1945	1.5031	589.3049	2.5800e-04	0.1689	2.8433	1387.7622	5.7200e-07	413.0565	0.1713	0.1189	529.1640	0.1588	0.0601	0.3574	-0.1099	-0.9845	0.0000e+00	1.4500e-19	0.0000e+00	1.8600e-01	62.2118	2.0086	63.2084	3.0959
YOR257W	0.2611	3.9640	652.5071	7.5300e-03	0.2969	2.5244	285.3794	1.8900e-01	174.7675	0.2441	0.0647	118.8589	0.2644	0.1095	-0.5562	0.1150	0.7578	0.0000e+00	8.5100e-21	0.0000e+00	9.4800e-01	35.9550	2.2373	28.9542	1.7217
YOR258W	0.3062	5.3966	152.9328	9.9500e-06	0.2364	3.0060	184.9077	2.1400e-05	31.0566	0.2885	0.0578	66.6607	0.2181	0.0780	1.1019	-0.4035	0.4331	0.0000e+00	0.0000e+00	0.0000e+00	1.9200e-01	6.2340	3.6444	10.3422	3.1676
YOR259C	0.3825	1.9045	2297.6928	1.5900e-01	0.4220	2.6401	1802.6236	3.9400e-01	1253.2721	0.3169	0.1707	713.6087	0.3624	0.1409	-0.8125	0.1939	-0.2767	0.0000e+00	0.0000e+00	0.0000e+00	8.6400e-03	399.4261	1.0674	246.7339	1.2398
YOR260W	0.2815	2.9519	1496.4945	1.0800e-01	0.4080	3.4991	2604.1510	6.9900e-01	530.9282	0.2560	0.0904	774.0038	0.3644	0.1065	0.5438	0.5093	0.2370	0.0000e+00	0.0000e+00	0.0000e+00	8.1000e-04	128.6693	1.6056	278.9257	1.2745
YOR261C	0.6005	16.5974	6307.6453	4.0800e-02	0.4992	1.6477	772.5820	6.2200e-01	394.4853	0.5792	0.0356	484.3330	0.3814	0.2356	0.2960	-0.6029	2.7253	0.0000e+00	0.0000e+00	0.0000e+00	8.0600e-01	218.2241	1.4823	181.9145	1.0003
YOR262W	0.1955	1.3130	555.9774	3.3700e-03	0.2140	1.7302	497.7103	3.6700e-04	447.3365	0.1691	0.1347	304.1512	0.1894	0.1143	-0.5566	0.1630	-0.2368	0.0000e+00	0.0000e+00	0.0000e+00	9.9500e-01	65.9871	1.9738	49.3476	2.0111
YOR263C	21.6492	45.1486	0.3981	7.1700e-01	55.3756	165.6620	0.3385	7.2900e-01	0.0092	14.4287	0.3247	0.0022	41.1095	0.2590	-2.0997	1.5105	-0.3261	0.0000e+00	0.0000e+00	0.0000e+00	1.0000e+00	0.1162	6.3604	0.0713	6.9648
YOR264W	0.1824	3.3896	633.0694	5.7800e-07	0.1829	3.0653	2004.1837	4.4100e-03	203.6231	0.1725	0.0547	695.4496	0.1721	0.0592	1.7720	-0.0034	0.1129	0.0000e+00	7.1100e-02	1.0800e-07	2.2300e-03	25.6603	3.4566	96.1065	2.6768
YOR265W	0.3816	2.9332	335.5906	4.3200e-01	0.3874	1.6770	237.1931	7.9600e-02	121.9417	0.3357	0.1209	147.7091	0.3129	0.1927	0.2766	-0.1015	0.6730	0.0000e+00	9.5800e-12	0.0000e+00	3.4900e-01	38.5083	1.4643	44.4475	1.2064
YOR266W	0.1746	2.6162	552.9055	4.0400e-08	0.1851	2.9137	477.9911	6.4800e-09	230.3133	0.1630	0.0672	177.6241	0.1732	0.0640	-0.3748	0.0877	-0.0707	0.0000e+00	3.2500e-10	5.6200e-03	1.0000e+00	26.3852	3.3708	20.9791	3.5978
YOR267C	0.2998	2.5418	1350.1389	3.6500e-01	0.1862	6.2920	11454.3686	4.0400e-02	555.5330	0.2671	0.1083	1952.8748	0.1806	0.0305	1.8137	-0.5651	-1.8283	0.0000e+00	0.0000e+00	0.0000e+00	6.4000e-02	138.9940	1.6128	241.9947	4.5948
YOR268C	22.1537	135.2359	0.3400	1.0000e+00	25.2849	204.6825	0.1165	1.0000e+00	0.0026	18.8666	0.1409	0.0006	21.9271	0.1307	-2.0539	0.2169	-0.1076	0.0000e+00	5.8200e-17	3.6600e-24	1.0000e+00	0.0327	8.8882	0.0027	9.0000
YOR269W	0.2350	3.6743	176.8668	1.5900e-08	0.1914	3.5982	443.1157	5.1100e-08	51.9196	0.2200	0.0636	133.2679	0.1810	0.0539	1.3600	-0.2813	-0.2376	0.0000e+00	0.0000e+00	2.1500e-22	1.0000e+00	7.7659	3.7237	15.8869	3.9887
YOR270C	0.2964	1.5836	2193.5736	1.7700e-01	0.2959	1.7765	1848.9712	1.3200e-01	1441.6053	0.2486	0.1609	1080.7854	0.2525	0.1459	-0.4156	0.0224	-0.1407	0.0000e+00	3.2100e-02	4.2500e-18	3.2900e-01	361.9599	1.2492	272.0632	1.2912
YOR271C	0.1980	6.0805	2594.9569	5.5500e-04	0.3251	6.8482	2871.3207	1.7600e-01	461.3271	0.1914	0.0338	442.9401	0.3097	0.0471	-0.0587	0.6943	0.4797	1.0800e-01	0.0000e+00	0.0000e+00	1.1800e-05	65.9347	3.7247	125.1006	1.9449
YOR272W	0.1654	3.8127	903.8074	1.9000e-09	0.2438	2.3054	1253.3838	1.5300e-02	261.9970	0.1580	0.0452	577.2513	0.2196	0.0998	1.1396	0.4751	1.1431	0.0000e+00	0.0000e+00	0.0000e+00	1.6700e-08	25.4767	4.6478	116.3374	1.7424
YOR273C	0.4290	2.5159	3069.3966	9.0800e-01	0.1963	2.2782	469.1647	1.9000e-05	1267.6665	0.3648	0.1493	220.9469	0.1799	0.0840	-2.5204	-1.0199	-0.8305	0.0000e+00	0.0000e+00	0.0000e+00	1.2600e-18	441.5395	1.2691	31.8871	2.6255
YOR274W	0.2466	3.9963	357.1733	3.6500e-04	0.1865	4.2722	729.7023	4.9800e-06	96.0415	0.2313	0.0620	186.0934	0.1782	0.0449	0.9543	-0.3759	-0.4648	0.0000e+00	0.0000e+00	0.0000e+00	5.9100e-03	17.2689	2.8112	21.4699	4.2426
YOR275C	0.2751	1.4974	1574.8613	1.8300e-01	0.1962	2.3694	1674.0829	1.9300e-03	1104.1404	0.2309	0.1599	753.3972	0.1805	0.0801	-0.5514	-0.3552	-0.9981	0.0000e+00	0.0000e+00	0.0000e+00	1.9800e-04	250.0769	1.3520	119.3319	2.1297
YOR276W	0.4547	3.9680	475.2692	3.9100e-01	0.6875	4.4789	611.6958	6.4200e-01	128.4071	0.4042	0.1118	141.9965	0.5936	0.1362	0.1451	0.5547	0.2838	4.3900e-13	0.0000e+00	0.0000e+00	1.0600e-03	48.5064	1.3628	82.0063	1.0584
YOR277C	25.3427	257.1487	0.5373	-1.0000e+00	15.4325	362.2220	3.2954	1.9300e-01	0.0022	22.9123	0.0894	0.0102	14.6348	0.0405	2.2488	-0.6467	-1.1430	0.0000e+00	0.0000e+00	0.0000e+00	9.7200e-01	0.0353	6.2454	0.0000	 nan
YOR278W	0.2060	1.5151	323.1532	1.0400e-04	0.1989	5.1283	757.5738	4.3500e-06	224.9896	0.1805	0.1240	159.2035	0.1909	0.0398	-0.4990	0.0811	-1.6407	0.0000e+00	8.4700e-11	0.0000e+00	1.7000e-01	32.9481	2.2224	21.0395	3.9722
YOR279C	0.2314	3.5750	247.9970	2.1900e-05	0.2150	3.3767	242.5278	4.8700e-06	74.4849	0.2166	0.0645	77.3416	0.2012	0.0639	0.0543	-0.1059	-0.0141	1.7600e-01	2.3000e-19	3.1800e-01	3.0900e-01	11.8117	3.3000	10.6009	3.7801
YOR280C	0.2167	3.9142	1219.5901	1.0100e-02	0.1982	4.3692	904.6778	3.9300e-07	345.6666	0.2042	0.0585	221.7958	0.1892	0.0460	-0.6401	-0.1105	-0.3451	0.0000e+00	1.4500e-18	0.0000e+00	5.5000e-02	57.2363	2.5563	30.8457	3.4605
YOR281C	0.2375	2.3359	1339.7730	6.0600e-02	0.2363	2.9232	1111.5727	2.5800e-02	606.1451	0.2148	0.0958	403.9194	0.2179	0.0779	-0.5856	0.0203	-0.2977	0.0000e+00	1.2800e-02	0.0000e+00	5.9400e-01	115.7051	1.9351	75.9128	2.0332
YOR282W	30.3650	126.5956	0.1609	-1.0000e+00	3.0280	9.7354	1.7952	7.3900e-05	0.0013	24.3743	0.1948	0.2056	2.2376	0.2603	7.2958	-3.4454	0.4180	0.0000e+00	0.0000e+00	0.0000e+00	1.0000e+00	0.0150	8.8882	0.4117	8.6130
YOR283W	0.1907	4.6412	2376.8723	3.9000e-05	0.2184	4.4999	2002.8215	1.9800e-02	551.2410	0.1827	0.0420	486.7804	0.2074	0.0507	-0.1794	0.1828	0.2745	9.1000e-12	0.0000e+00	1.2000e-25	5.3900e-01	70.7241	3.6134	81.3108	2.6736
YOR284W	0.1833	3.9583	1023.8741	2.7500e-05	0.1945	4.0807	380.2693	5.9600e-09	282.4497	0.1747	0.0476	100.3803	0.1851	0.0486	-1.4925	0.0838	0.0311	0.0000e+00	7.5000e-15	1.8000e-01	1.8600e-01	33.7030	3.6368	12.4828	4.2153
YOR285W	1.0417	45.2500	7000.3545	2.5000e-01	0.5416	2.5796	733.2464	3.9000e-01	159.2497	1.0168	0.0233	296.9439	0.4452	0.1782	0.8989	-1.1914	2.9365	0.0000e+00	0.0000e+00	0.0000e+00	6.9500e-02	157.9812	1.0282	130.3878	1.0467
YOR286W	0.3663	1.3148	260.6231	2.2200e-01	0.3635	3.2080	800.6077	9.6700e-02	206.8148	0.2851	0.2215	260.2652	0.3256	0.1045	0.3316	0.1915	-1.0837	0.0000e+00	0.0000e+00	0.0000e+00	6.0100e-01	58.1350	1.1422	80.8098	1.3736
YOR287C	0.2885	8.3733	177.7837	4.5100e-08	0.3067	3.1292	120.7420	5.6800e-04	22.7631	0.2783	0.0356	41.1994	0.2777	0.0943	0.8559	-0.0030	1.4064	0.0000e+00	7.6000e-01	0.0000e+00	3.5400e-02	4.3262	5.0731	9.4146	2.2886
YOR288C	0.2360	3.5759	1587.1402	3.7700e-02	0.2213	3.2758	269.3882	2.3500e-06	482.7242	0.2202	0.0675	88.5454	0.2064	0.0671	-2.4467	-0.0933	-0.0081	0.0000e+00	4.9900e-12	1.2900e-01	1.8000e-05	90.0090	2.3218	13.4693	3.1062
YOR289W	0.2347	2.3536	425.2763	1.0300e-05	0.2286	2.9444	120.2756	3.4800e-09	192.0223	0.2125	0.0945	43.8016	0.2111	0.0765	-2.1322	-0.0092	-0.3034	0.0000e+00	3.0200e-01	0.0000e+00	4.5400e-05	36.9069	1.9282	5.9471	3.8478
YOR290C	0.2534	1.7030	913.0624	1.0700e-02	0.1996	2.5263	1743.5378	1.3000e-02	567.1053	0.2194	0.1345	734.1816	0.1842	0.0765	0.3725	-0.2528	-0.8146	0.0000e+00	0.0000e+00	0.0000e+00	1.3300e-01	113.7605	1.6270	112.9195	2.2401
YOR291W	0.2224	2.8951	1471.8560	1.0800e-03	0.2212	2.5062	180.8496	2.1700e-06	536.6375	0.2057	0.0745	76.9070	0.2025	0.0851	-2.8028	-0.0230	0.1928	0.0000e+00	1.2500e-02	6.2300e-20	1.4400e-05	96.1189	2.0444	11.5009	3.0355
YOR292C	0.2129	2.7294	1137.7995	8.4500e-03	0.1696	3.8377	1071.5040	3.3500e-09	447.5365	0.1967	0.0765	301.6439	0.1620	0.0450	-0.5692	-0.2796	-0.7643	0.0000e+00	0.0000e+00	0.0000e+00	5.5600e-04	75.1596	2.0856	33.0600	3.9882
YOR293C-A	16.2847	38.9270	0.8870	1.3600e-01	43.9225	102.7626	2.0996	2.4300e-03	0.0258	11.3225	0.2867	0.0233	30.6203	0.2953	-0.1471	1.4353	0.0426	1.3300e-09	0.0000e+00	1.3300e-11	5.9700e-02	0.2383	4.1009	0.6068	2.1053
YOR293W	0.5568	9.3145	3255.3948	9.5900e-02	4.1973	102.6600	28228.6457	4.3600e-01	363.4179	0.5246	0.0577	282.8459	4.0329	0.0394	-0.3616	2.9426	-0.5505	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	179.8974	1.4647	1110.9829	0.4781
YOR294W	0.3049	3.7785	55.1790	7.1700e-08	0.4345	3.6713	1040.1537	3.9700e-01	15.9407	0.2806	0.0801	297.0722	0.3868	0.1094	4.2200	0.4627	0.4508	0.0000e+00	0.0000e+00	0.0000e+00	3.1800e-20	2.9847	3.9951	115.6740	1.1987
YOR295W	0.1911	5.8224	925.3762	1.8600e-06	0.1952	5.0884	867.5765	6.9800e-05	175.6026	0.1844	0.0348	183.3310	0.1875	0.0394	0.0621	0.0242	0.1797	3.2300e-04	6.9500e-03	9.9600e-14	1.0000e+00	20.7022	4.6904	25.5313	3.6741
YOR296W	0.1690	2.7638	1901.3681	3.2800e-05	0.1778	4.6303	3382.5160	6.8400e-03	744.3200	0.1586	0.0616	794.9736	0.1707	0.0397	0.0950	0.1057	-0.6338	6.4900e-04	9.6000e-17	0.0000e+00	9.6500e-01	87.6379	3.2073	97.6480	3.7713
YOR297C	0.2260	4.1559	493.0532	9.8200e-06	0.2231	3.7345	552.2997	2.5300e-05	127.1360	0.2137	0.0545	157.3456	0.2099	0.0592	0.3076	-0.0256	0.1182	0.0000e+00	1.1200e-02	3.2400e-08	9.9800e-01	21.9444	2.8016	26.5753	2.6011
YOR298C-A	1.3927	10.0305	5451.1704	1.5600e-01	1.1188	4.5202	1337.7273	1.9300e-01	559.2697	1.2197	0.1239	306.2356	0.8923	0.2021	-0.8689	-0.4509	0.7060	0.0000e+00	0.0000e+00	0.0000e+00	9.4900e-11	643.3082	0.9173	271.1064	0.7108
YOR298W	0.3322	5.6793	558.5283	7.9300e-02	0.2731	8.7028	681.9917	3.8900e-04	104.6440	0.3126	0.0591	85.6008	0.2641	0.0329	-0.2898	-0.2434	-0.8436	0.0000e+00	0.0000e+00	0.0000e+00	5.9600e-04	26.9198	2.6303	14.7249	5.1298
YOR299W	0.2045	1.4025	948.8531	1.2000e-03	0.1935	2.3414	1584.3471	6.7700e-04	706.6071	0.1778	0.1306	719.5113	0.1780	0.0797	0.0261	0.0020	-0.7123	1.1800e-01	9.9200e-01	0.0000e+00	8.1000e-01	125.2413	1.6333	111.7787	2.1717
YOR300W	8.1372	12.0042	0.8667	9.2700e-03	23.5699	152.2916	0.1043	1.0000e+00	0.0772	4.7408	0.4121	0.0007	20.0248	0.1400	-6.7427	2.0786	-1.5572	0.0000e+00	0.0000e+00	0.0000e+00	6.8500e-01	0.3313	6.1322	0.0027	9.0000
